"instruction","family","latency","throughput","uops","ports"
"VFMSUBADD231PS_ER (ZMM, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VFMSUBADD231PS_ER_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VFMSUBADD231PS_EVEX (XMM, XMM, M128)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFMSUBADD231PS_EVEX (XMM, XMM, M32_1to4)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFMSUBADD231PS_EVEX (XMM, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFMSUBADD231PS_EVEX (YMM, YMM, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFMSUBADD231PS_EVEX (YMM, YMM, M32_1to8)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFMSUBADD231PS_EVEX (YMM, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFMSUBADD231PS_Z (XMM, K, XMM, M128)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFMSUBADD231PS_Z (XMM, K, XMM, M32_1to4)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFMSUBADD231PS_Z (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFMSUBADD231PS_Z (YMM, K, YMM, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFMSUBADD231PS_Z (YMM, K, YMM, M32_1to8)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFMSUBADD231PS_Z (YMM, K, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFMSUBADD231PS_Z (ZMM, K, ZMM, M32_1to16)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFMSUBADD231PS_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFMSUBADD231PS_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VFMULCPH (XMM, K, XMM, M128)","AVX512EVEX","[13;≤21]","1.00 / 1.00","4 / 3","2*p01+1*p23A"
"VFMULCPH (XMM, K, XMM, M32_1to4)","AVX512EVEX","[13;≤21]","1.00 / 1.00","4 / 3","2*p01+1*p23A"
"VFMULCPH (XMM, K, XMM, XMM)","AVX512EVEX","[13;15]","1.00 / 1.23","2 / 2","2*p01"
"VFMULCPH (XMM, XMM, M128)","AVX512EVEX","[9;≤16]","1.00 / 1.00","4 / 3","2*p01+1*p23A"
"VFMULCPH (XMM, XMM, M32_1to4)","AVX512EVEX","[9;≤16]","1.00 / 1.00","4 / 3","2*p01+1*p23A"
"VFMULCPH (XMM, XMM, XMM)","AVX512EVEX","9","1.00 / 1.04","2 / 2","2*p01"
"VFMULCPH (YMM, K, YMM, M256)","AVX512EVEX","[13;≤21]","1.00 / 1.00","4 / 3","2*p01+1*p23A"
"VFMULCPH (YMM, K, YMM, M32_1to8)","AVX512EVEX","[13;≤21]","1.00 / 1.00","4 / 3","2*p01+1*p23A"
"VFMULCPH (YMM, K, YMM, YMM)","AVX512EVEX","[13;15]","1.00 / 1.22","2 / 2","2*p01"
"VFMULCPH (YMM, YMM, M256)","AVX512EVEX","[9;≤16]","1.00 / 1.00","4 / 3","2*p01+1*p23A"
"VFMULCPH (YMM, YMM, M32_1to8)","AVX512EVEX","[9;≤16]","1.00 / 1.00","4 / 3","2*p01+1*p23A"
"VFMULCPH (YMM, YMM, YMM)","AVX512EVEX","9","1.00 / 1.04","2 / 2","2*p01"
"VFMULCPH (ZMM, K, ZMM, M32_1to16)","AVX512EVEX","[13;≤21]","2.00 / 2.00","4 / 3","2*p0+1*p23A"
"VFMULCPH (ZMM, K, ZMM, M512)","AVX512EVEX","[13;≤21]","2.00 / 2.00","4 / 3","2*p0+1*p23A"
"VFMULCPH (ZMM, K, ZMM, ZMM)","AVX512EVEX","[13;15]","2.00 / 2.00","2 / 2","2*p0"
"VFMULCPH (ZMM, ZMM, M32_1to16)","AVX512EVEX","[9;≤16]","2.00 / 2.00","4 / 3","2*p0+1*p23A"
"VFMULCPH (ZMM, ZMM, M512)","AVX512EVEX","[9;≤16]","2.00 / 2.00","4 / 3","2*p0+1*p23A"
"VFMULCPH (ZMM, ZMM, ZMM)","AVX512EVEX","9","2.00 / 2.00","2 / 2","2*p0"
"VFMULCPH_ER (ZMM, K, ZMM, ZMM)","AVX512EVEX","[13;15]","2.00 / 2.00","2 / 2","2*p0"
"VFMULCPH_ER (ZMM, ZMM, ZMM)","AVX512EVEX","9","2.00 / 2.00","2 / 2","2*p0"
"VFMULCPH_ER_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","[14;15]","2.00 / 2.00","2 / 2","2*p0"
"VFMULCPH_Z (XMM, K, XMM, M128)","AVX512EVEX","[14;≤21]","1.00 / 1.00","4 / 3","2*p01+1*p23A"
"VFMULCPH_Z (XMM, K, XMM, M32_1to4)","AVX512EVEX","[14;≤21]","1.00 / 1.00","4 / 3","2*p01+1*p23A"
"VFMULCPH_Z (XMM, K, XMM, XMM)","AVX512EVEX","[14;15]","1.00 / 1.00","2 / 2","2*p01"
"VFMULCPH_Z (YMM, K, YMM, M256)","AVX512EVEX","[14;≤21]","1.00 / 1.00","4 / 3","2*p01+1*p23A"
"VFMULCPH_Z (YMM, K, YMM, M32_1to8)","AVX512EVEX","[14;≤21]","1.00 / 1.00","4 / 3","2*p01+1*p23A"
"VFMULCPH_Z (YMM, K, YMM, YMM)","AVX512EVEX","[14;15]","1.00 / 1.00","2 / 2","2*p01"
"VFMULCPH_Z (ZMM, K, ZMM, M32_1to16)","AVX512EVEX","[14;≤21]","2.00 / 2.00","4 / 3","2*p0+1*p23A"
"VFMULCPH_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[14;≤21]","2.00 / 2.00","4 / 3","2*p0+1*p23A"
"VFMULCPH_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","[14;15]","2.00 / 2.00","2 / 2","2*p0"
"VFMULCSH (XMM, K, XMM, M32)","AVX512EVEX","[13;≤21]","1.00 / 1.00","4 / 3","2*p01+1*p23A"
"VFMULCSH (XMM, K, XMM, XMM)","AVX512EVEX","[13;15]","1.00 / 1.22","2 / 2","2*p01"
"VFMULCSH (XMM, XMM, M32)","AVX512EVEX","[9;≤16]","1.00 / 1.00","4 / 3","2*p01+1*p23A"
"VFMULCSH (XMM, XMM, XMM)","AVX512EVEX","9","1.00 / 1.04","2 / 2","2*p01"
"VFMULCSH_ER (XMM, K, XMM, XMM)","AVX512EVEX","[13;15]","1.00 / 1.22","2 / 2","2*p01"
"VFMULCSH_ER (XMM, XMM, XMM)","AVX512EVEX","9","1.00 / 1.03","2 / 2","2*p01"
"VFMULCSH_ER_Z (XMM, K, XMM, XMM)","AVX512EVEX","[14;15]","1.00 / 1.00","2 / 2","2*p01"
"VFMULCSH_Z (XMM, K, XMM, M32)","AVX512EVEX","[14;≤21]","1.00 / 1.00","4 / 3","2*p01+1*p23A"
"VFMULCSH_Z (XMM, K, XMM, XMM)","AVX512EVEX","[14;15]","1.00 / 1.00","2 / 2","2*p01"
"VFNMADD132PD (XMM, K, XMM, M128)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PD (XMM, K, XMM, M64_1to2)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PD (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132PD (YMM, K, YMM, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PD (YMM, K, YMM, M64_1to4)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PD (YMM, K, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132PD (ZMM, K, ZMM, M512)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD132PD (ZMM, K, ZMM, M64_1to8)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD132PD (ZMM, K, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD132PD (ZMM, ZMM, M512)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD132PD (ZMM, ZMM, M64_1to8)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD132PD (ZMM, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD132PD_ER (ZMM, K, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD132PD_ER (ZMM, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD132PD_ER_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD132PD_EVEX (XMM, XMM, M128)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PD_EVEX (XMM, XMM, M64_1to2)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PD_EVEX (XMM, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132PD_EVEX (YMM, YMM, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PD_EVEX (YMM, YMM, M64_1to4)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PD_EVEX (YMM, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132PD_Z (XMM, K, XMM, M128)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PD_Z (XMM, K, XMM, M64_1to2)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PD_Z (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132PD_Z (YMM, K, YMM, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PD_Z (YMM, K, YMM, M64_1to4)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PD_Z (YMM, K, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132PD_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD132PD_Z (ZMM, K, ZMM, M64_1to8)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD132PD_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD132PH (XMM, K, XMM, M128)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PH (XMM, K, XMM, M16_1to8)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PH (XMM, K, XMM, XMM)","AVX512EVEX","[4;6]","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132PH (XMM, XMM, M128)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PH (XMM, XMM, M16_1to8)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PH (XMM, XMM, XMM)","AVX512EVEX","[4;5]","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132PH (YMM, K, YMM, M16_1to16)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PH (YMM, K, YMM, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PH (YMM, K, YMM, YMM)","AVX512EVEX","[4;6]","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132PH (YMM, YMM, M16_1to16)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PH (YMM, YMM, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PH (YMM, YMM, YMM)","AVX512EVEX","[4;5]","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132PH (ZMM, K, ZMM, M16_1to32)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD132PH (ZMM, K, ZMM, M512)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD132PH (ZMM, K, ZMM, ZMM)","AVX512EVEX","[4;6]","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD132PH (ZMM, ZMM, M16_1to32)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD132PH (ZMM, ZMM, M512)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD132PH (ZMM, ZMM, ZMM)","AVX512EVEX","[4;5]","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD132PH_ER (ZMM, K, ZMM, ZMM)","AVX512EVEX","[4;6]","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD132PH_ER (ZMM, ZMM, ZMM)","AVX512EVEX","[4;5]","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD132PH_ER_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","[4;6]","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD132PH_Z (XMM, K, XMM, M128)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PH_Z (XMM, K, XMM, M16_1to8)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PH_Z (XMM, K, XMM, XMM)","AVX512EVEX","[4;6]","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132PH_Z (YMM, K, YMM, M16_1to16)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PH_Z (YMM, K, YMM, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PH_Z (YMM, K, YMM, YMM)","AVX512EVEX","[4;6]","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132PH_Z (ZMM, K, ZMM, M16_1to32)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD132PH_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD132PH_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","[4;6]","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD132PS (XMM, K, XMM, M128)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PS (XMM, K, XMM, M32_1to4)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PS (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132PS (YMM, K, YMM, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PS (YMM, K, YMM, M32_1to8)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PS (YMM, K, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132PS (ZMM, K, ZMM, M32_1to16)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD132PS (ZMM, K, ZMM, M512)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD132PS (ZMM, K, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD132PS (ZMM, ZMM, M32_1to16)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD132PS (ZMM, ZMM, M512)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD132PS (ZMM, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD132PS_ER (ZMM, K, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD132PS_ER (ZMM, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD132PS_ER_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD132PS_EVEX (XMM, XMM, M128)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PS_EVEX (XMM, XMM, M32_1to4)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PS_EVEX (XMM, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132PS_EVEX (YMM, YMM, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PS_EVEX (YMM, YMM, M32_1to8)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PS_EVEX (YMM, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132PS_Z (XMM, K, XMM, M128)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PS_Z (XMM, K, XMM, M32_1to4)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PS_Z (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132PS_Z (YMM, K, YMM, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PS_Z (YMM, K, YMM, M32_1to8)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132PS_Z (YMM, K, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132PS_Z (ZMM, K, ZMM, M32_1to16)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD132PS_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD132PS_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD132SD (XMM, K, XMM, M64)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132SD (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132SD_ER (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132SD_ER_Z (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132SD_EVEX (XMM, XMM, M64)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132SD_EVEX (XMM, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132SD_EVEX_ER (XMM, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132SD_Z (XMM, K, XMM, M64)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132SD_Z (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132SH (XMM, K, XMM, M16)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132SH (XMM, K, XMM, XMM)","AVX512EVEX","[4;6]","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132SH (XMM, XMM, M16)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132SH (XMM, XMM, XMM)","AVX512EVEX","[4;5]","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132SH_ER (XMM, K, XMM, XMM)","AVX512EVEX","[4;6]","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132SH_ER (XMM, XMM, XMM)","AVX512EVEX","[4;5]","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132SH_ER_Z (XMM, K, XMM, XMM)","AVX512EVEX","[4;6]","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132SH_Z (XMM, K, XMM, M16)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132SH_Z (XMM, K, XMM, XMM)","AVX512EVEX","[4;6]","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132SS (XMM, K, XMM, M32)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132SS (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132SS_ER (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132SS_ER_Z (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132SS_EVEX (XMM, XMM, M32)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132SS_EVEX (XMM, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132SS_EVEX_ER (XMM, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD132SS_Z (XMM, K, XMM, M32)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD132SS_Z (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD213PD (XMM, K, XMM, M128)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD213PD (XMM, K, XMM, M64_1to2)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD213PD (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD213PD (YMM, K, YMM, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD213PD (YMM, K, YMM, M64_1to4)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD213PD (YMM, K, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD213PD (ZMM, K, ZMM, M512)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD213PD (ZMM, K, ZMM, M64_1to8)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD213PD (ZMM, K, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD213PD (ZMM, ZMM, M512)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD213PD (ZMM, ZMM, M64_1to8)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD213PD (ZMM, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD213PD_ER (ZMM, K, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD213PD_ER (ZMM, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD213PD_ER_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
"VFNMADD213PD_EVEX (XMM, XMM, M128)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD213PD_EVEX (XMM, XMM, M64_1to2)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD213PD_EVEX (XMM, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD213PD_EVEX (YMM, YMM, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD213PD_EVEX (YMM, YMM, M64_1to4)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD213PD_EVEX (YMM, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD213PD_Z (XMM, K, XMM, M128)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD213PD_Z (XMM, K, XMM, M64_1to2)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD213PD_Z (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD213PD_Z (YMM, K, YMM, M256)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD213PD_Z (YMM, K, YMM, M64_1to4)","AVX512EVEX","[4;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VFNMADD213PD_Z (YMM, K, YMM, YMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VFNMADD213PD_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD213PD_Z (ZMM, K, ZMM, M64_1to8)","AVX512EVEX","[4;≤12]","1.00 / 1.00","1 / 2","1*p0+1*p23A"
"VFNMADD213PD_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","4","1.00 / 1.00","1 / 1","1*p0"
