"instruction","family","latency","throughput","uops","ports"
"VMOVAPS_29 (XMM, XMM)","AVX","[0;1]","0.25","1 / 0",""
"VMOVAPS_29 (YMM, YMM)","AVX","[0;1]","0.25","1 / 0",""
"VMOVD (M32, XMM)","AVX","[≤4;≤10]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVD (R32, XMM)","AVX","≤3","1.00 / 1.00","1 / 1","1*p0"
"VMOVD (XMM, M32)","AVX","[≤4;≤7]","0.50 / 0.50","1 / 1","1*p23"
"VMOVD (XMM, R32)","AVX","≤3","1.00 / 1.00","1 / 1","1*p5"
"VMOVDDUP (XMM, M64)","AVX","[≤4;≤7]","0.50 / 0.50","1 / 1","1*p23"
"VMOVDDUP (XMM, XMM)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VMOVDDUP (YMM, M256)","AVX","[≤5;≤8]","0.50 / 0.50","1 / 1","1*p23"
"VMOVDDUP (YMM, YMM)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VMOVDQA (M128, XMM)","AVX","[≤4;≤10]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVDQA (M256, YMM)","AVX","[≤4;≤10]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVDQA (XMM, M128)","AVX","[≤4;≤7]","0.50 / 0.50","1 / 1","1*p23"
"VMOVDQA (YMM, M256)","AVX","[≤5;≤8]","0.50 / 0.50","1 / 1","1*p23"
"VMOVDQA_6F (XMM, XMM)","AVX","[0;1]","0.25","1 / 0",""
"VMOVDQA_6F (YMM, YMM)","AVX","[0;1]","0.25","1 / 0",""
"VMOVDQA_7F (XMM, XMM)","AVX","[0;1]","0.25","1 / 0",""
"VMOVDQA_7F (YMM, YMM)","AVX","[0;1]","0.25","1 / 0",""
"VMOVDQU (M128, XMM)","AVX","[≤4;≤10]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVDQU (M256, YMM)","AVX","[≤4;≤10]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVDQU (XMM, M128)","AVX","[≤4;≤7]","0.50 / 0.50","1 / 1","1*p23"
"VMOVDQU (YMM, M256)","AVX","[≤5;≤8]","0.50 / 0.50","1 / 1","1*p23"
"VMOVDQU_6F (XMM, XMM)","AVX","[0;1]","0.25","1 / 0",""
"VMOVDQU_6F (YMM, YMM)","AVX","[0;1]","0.25","1 / 0",""
"VMOVDQU_7F (XMM, XMM)","AVX","[0;1]","0.25","1 / 0",""
"VMOVDQU_7F (YMM, YMM)","AVX","[0;1]","0.25","1 / 0",""
"VMOVHLPS (XMM, XMM, XMM)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VMOVHPD (M64, XMM)","AVX","[≤4;≤10]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVHPD (XMM, XMM, M64)","AVX","[1;≤8]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VMOVHPS (M64, XMM)","AVX","[≤4;≤10]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVHPS (XMM, XMM, M64)","AVX","[1;≤8]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VMOVLHPS (XMM, XMM, XMM)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VMOVLPD (M64, XMM)","AVX","[≤4;≤10]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVLPD (XMM, XMM, M64)","AVX","[1;≤8]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VMOVLPS (M64, XMM)","AVX","[≤4;≤10]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVLPS (XMM, XMM, M64)","AVX","[1;≤8]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VMOVMSKPD (R32, XMM)","AVX","≤3","1.00 / 1.00","1 / 1","1*p0"
"VMOVMSKPD (R32, YMM)","AVX","≤5","1.00 / 1.00","1 / 1","1*p0"
"VMOVMSKPS (R32, XMM)","AVX","≤3","1.00 / 1.00","1 / 1","1*p0"
"VMOVMSKPS (R32, YMM)","AVX","≤5","1.00 / 1.00","1 / 1","1*p0"
"VMOVNTDQ (M128, XMM)","AVX","[≤494;≤495]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVNTDQ (M256, YMM)","AVX","[≤494;≤495]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVNTDQA (XMM, M128)","AVX","[≤4;≤7]","0.50 / 0.50","2 / 2","1*p015+1*p23"
"VMOVNTPD (M128, XMM)","AVX","[≤493;≤494]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVNTPD (M256, YMM)","AVX","[≤493;≤495]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVNTPS (M128, XMM)","AVX","[≤493;≤494]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVNTPS (M256, YMM)","AVX","[≤493;≤494]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVQ (M64, XMM)","AVX","[≤4;≤10]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVQ (R64, XMM)","AVX","≤3","1.00 / 1.00","1 / 1","1*p0"
"VMOVQ (XMM, M64)","AVX","[≤4;≤7]","0.50 / 0.50","1 / 1","1*p23"
"VMOVQ (XMM, R64)","AVX","≤3","1.00 / 1.00","1 / 1","1*p5"
"VMOVQ_7E (XMM, XMM)","AVX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVQ_D6 (XMM, XMM)","AVX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVSD (M64, XMM)","AVX","[≤4;≤10]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVSD (XMM, M64)","AVX","[≤4;≤7]","0.50 / 0.50","1 / 1","1*p23"
"VMOVSD_10 (XMM, XMM, XMM)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VMOVSD_11 (XMM, XMM, XMM)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VMOVSHDUP (XMM, M128)","AVX","[≤4;≤7]","0.50 / 0.50","1 / 1","1*p23"
"VMOVSHDUP (XMM, XMM)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VMOVSHDUP (YMM, M256)","AVX","[≤5;≤8]","0.50 / 0.50","1 / 1","1*p23"
"VMOVSHDUP (YMM, YMM)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VMOVSLDUP (XMM, M128)","AVX","[≤4;≤7]","0.50 / 0.50","1 / 1","1*p23"
"VMOVSLDUP (XMM, XMM)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VMOVSLDUP (YMM, M256)","AVX","[≤5;≤8]","0.50 / 0.50","1 / 1","1*p23"
"VMOVSLDUP (YMM, YMM)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VMOVSS (M32, XMM)","AVX","[≤4;≤10]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVSS (XMM, M32)","AVX","[≤4;≤7]","0.50 / 0.50","1 / 1","1*p23"
"VMOVSS_10 (XMM, XMM, XMM)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VMOVSS_11 (XMM, XMM, XMM)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VMOVUPD (M128, XMM)","AVX","[≤4;≤10]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVUPD (M256, YMM)","AVX","[≤4;≤10]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVUPD (XMM, M128)","AVX","[≤4;≤7]","0.50 / 0.50","1 / 1","1*p23"
"VMOVUPD (YMM, M256)","AVX","[≤5;≤8]","0.50 / 0.50","1 / 1","1*p23"
"VMOVUPD_10 (XMM, XMM)","AVX","[0;1]","0.25","1 / 0",""
"VMOVUPD_10 (YMM, YMM)","AVX","[0;1]","0.25","1 / 0",""
"VMOVUPD_11 (XMM, XMM)","AVX","[0;1]","0.25","1 / 0",""
"VMOVUPD_11 (YMM, YMM)","AVX","[0;1]","0.25","1 / 0",""
"VMOVUPS (M128, XMM)","AVX","[≤4;≤10]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVUPS (M256, YMM)","AVX","[≤4;≤10]","1.00 / 1.00","1 / 2","1*p237+1*p4"
"VMOVUPS (XMM, M128)","AVX","[≤4;≤7]","0.50 / 0.50","1 / 1","1*p23"
"VMOVUPS (YMM, M256)","AVX","[≤5;≤8]","0.50 / 0.50","1 / 1","1*p23"
"VMOVUPS_10 (XMM, XMM)","AVX","[0;1]","0.25","1 / 0",""
"VMOVUPS_10 (YMM, YMM)","AVX","[0;1]","0.25","1 / 0",""
"VMOVUPS_11 (XMM, XMM)","AVX","[0;1]","0.25","1 / 0",""
"VMOVUPS_11 (YMM, YMM)","AVX","[0;1]","0.25","1 / 0",""
"VMPSADBW (XMM, XMM, M128, I8)","AVX","[3;≤11]","2.00 / 2.00","3 / 3","1*p23+2*p5"
"VMPSADBW (XMM, XMM, XMM, I8)","AVX","[3;4]","2.00 / 2.00","2 / 2","2*p5"
"VMULPD (XMM, XMM, M128)","AVX","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"VMULPD (XMM, XMM, XMM)","AVX","4","0.50 / 0.50","1 / 1","1*p01"
"VMULPD (YMM, YMM, M256)","AVX","[4;≤12]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"VMULPD (YMM, YMM, YMM)","AVX","4","0.50 / 0.50","1 / 1","1*p01"
"VMULPS (XMM, XMM, M128)","AVX","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"VMULPS (XMM, XMM, XMM)","AVX","4","0.50 / 0.50","1 / 1","1*p01"
"VMULPS (YMM, YMM, M256)","AVX","[4;≤12]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"VMULPS (YMM, YMM, YMM)","AVX","4","0.50 / 0.50","1 / 1","1*p01"
"VMULSD (XMM, XMM, M64)","AVX","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"VMULSD (XMM, XMM, XMM)","AVX","4","0.50 / 0.50","1 / 1","1*p01"
"VMULSS (XMM, XMM, M32)","AVX","[4;≤11]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"VMULSS (XMM, XMM, XMM)","AVX","4","0.50 / 0.50","1 / 1","1*p01"
"VORPD (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VORPD (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1 / 1","1*p015"
"VORPD (YMM, YMM, M256)","AVX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VORPD (YMM, YMM, YMM)","AVX","1","0.33 / 0.33","1 / 1","1*p015"
"VORPS (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VORPS (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1 / 1","1*p015"
"VORPS (YMM, YMM, M256)","AVX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VORPS (YMM, YMM, YMM)","AVX","1","0.33 / 0.33","1 / 1","1*p015"
"VPABSB (XMM, M128)","AVX","[≤5;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPABSB (XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPABSD (XMM, M128)","AVX","[≤5;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPABSD (XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPABSW (XMM, M128)","AVX","[≤5;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPABSW (XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPACKSSDW (XMM, XMM, M128)","AVX","[1;≤8]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSDW (XMM, XMM, XMM)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VPACKSSWB (XMM, XMM, M128)","AVX","[1;≤8]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSWB (XMM, XMM, XMM)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VPACKUSDW (XMM, XMM, M128)","AVX","[1;≤8]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSDW (XMM, XMM, XMM)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VPACKUSWB (XMM, XMM, M128)","AVX","[1;≤8]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSWB (XMM, XMM, XMM)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VPADDB (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDB (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1 / 1","1*p015"
"VPADDD (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDD (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1 / 1","1*p015"
"VPADDQ (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDQ (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1 / 1","1*p015"
"VPADDSB (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPADDSB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPADDSW (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPADDSW (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPADDUSB (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPADDUSB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPADDUSW (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPADDUSW (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPADDW (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDW (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1 / 1","1*p015"
"VPALIGNR (XMM, XMM, M128, I8)","AVX","[1;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPALIGNR (XMM, XMM, XMM, I8)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VPAND (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPAND (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1 / 1","1*p015"
"VPANDN (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPANDN (XMM, XMM, XMM)","AVX","1","0.33 / 0.33","1 / 1","1*p015"
"VPAVGB (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPAVGB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPAVGW (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPAVGW (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPBLENDVB (XMM, XMM, M128, XMM)","AVX","[1;≤8]","0.67 / 1.00","3 / 3","2*p015+1*p23"
"VPBLENDVB (XMM, XMM, XMM, XMM)","AVX","[1;2]","0.67 / 1.00","2 / 2","2*p015"
"VPBLENDW (XMM, XMM, M128, I8)","AVX","[1;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPBLENDW (XMM, XMM, XMM, I8)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VPCLMULQDQ (XMM, XMM, M128, I8)","AVX","[7;≤14]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPCLMULQDQ (XMM, XMM, XMM, I8)","AVX","7","1.00 / 1.00","1 / 1","1*p5"
"VPCMPEQB (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPCMPEQB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPCMPEQD (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPCMPEQD (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPCMPEQQ (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPCMPEQQ (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPCMPEQW (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPCMPEQW (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPCMPESTRI (XMM, M128, I8)","AVX","[≤11;≤25]","3.00 / 4.00","8 / 8","3*p0+1*p06+1*p1+1*p23+2*p5"
"VPCMPESTRI (XMM, XMM, I8)","AVX","[≤11;16]","3.00 / 4.00","8 / 8","3*p0+1*p06+1*p1+3*p5"
"VPCMPESTRI64 (XMM, M128, I8)","AVX","[≤11;≤25]","3.00 / 4.00","8 / 8","3*p0+1*p06+1*p1+1*p23+2*p5"
"VPCMPESTRI64 (XMM, XMM, I8)","AVX","[≤11;16]","3.00 / 4.00","8 / 8","3*p0+1*p06+1*p1+3*p5"
"VPCMPESTRM (XMM, M128, I8)","AVX","[9;16]","3.00 / 5.00","9 / 9","3*p0+1*p06+1*p1+1*p23+3*p5"
"VPCMPESTRM (XMM, XMM, I8)","AVX","[9;16]","4.00 / 5.00","9 / 9","3*p0+1*p06+1*p1+4*p5"
"VPCMPESTRM64 (XMM, M128, I8)","AVX","[9;16]","3.00 / 5.00","9 / 9","3*p0+1*p06+1*p1+1*p23+3*p5"
"VPCMPESTRM64 (XMM, XMM, I8)","AVX","[9;16]","4.00 / 5.00","9 / 9","3*p0+1*p06+1*p1+4*p5"
"VPCMPGTB (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPCMPGTB (XMM, XMM, XMM)","AVX","[0;1]","0.50 / 0.50","1 / 1","1*p01"
"VPCMPGTD (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPCMPGTD (XMM, XMM, XMM)","AVX","[0;1]","0.50 / 0.50","1 / 1","1*p01"
"VPCMPGTQ (XMM, XMM, M128)","AVX","[3;≤10]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPCMPGTQ (XMM, XMM, XMM)","AVX","[0;3]","1.00 / 1.00","1 / 1","1*p5"
"VPCMPGTW (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPCMPGTW (XMM, XMM, XMM)","AVX","[0;1]","0.50 / 0.50","1 / 1","1*p01"
"VPCMPISTRI (XMM, M128, I8)","AVX","[≤11;≤25]","3.00 / 3.00","4 / 4","3*p0+1*p23"
"VPCMPISTRI (XMM, XMM, I8)","AVX","[≤11;≤12]","3.00 / 3.00","3 / 3","3*p0"
"VPCMPISTRM (XMM, M128, I8)","AVX","[8;16]","3.00 / 3.00","4 / 4","3*p0+1*p23"
"VPCMPISTRM (XMM, XMM, I8)","AVX","[8;≤12]","3.00 / 3.00","3 / 3","3*p0"
"VPERM2F128 (YMM, YMM, M256, I8)","AVX","[3;≤11]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPERM2F128 (YMM, YMM, YMM, I8)","AVX","3","1.00 / 1.00","1 / 1","1*p5"
"VPERMILPD (XMM, M128, I8)","AVX","[≤5;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPERMILPD (XMM, XMM, I8)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VPERMILPD (XMM, XMM, M128)","AVX","[1;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPERMILPD (XMM, XMM, XMM)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VPERMILPD (YMM, M256, I8)","AVX","[≤6;≤9]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPERMILPD (YMM, YMM, I8)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VPERMILPD (YMM, YMM, M256)","AVX","[1;≤9]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPERMILPD (YMM, YMM, YMM)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VPERMILPS (XMM, M128, I8)","AVX","[≤5;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPERMILPS (XMM, XMM, I8)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VPERMILPS (XMM, XMM, M128)","AVX","[1;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPERMILPS (XMM, XMM, XMM)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VPERMILPS (YMM, M256, I8)","AVX","[≤6;≤9]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPERMILPS (YMM, YMM, I8)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VPERMILPS (YMM, YMM, M256)","AVX","[1;≤9]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPERMILPS (YMM, YMM, YMM)","AVX","1","1.00 / 1.00","1 / 1","1*p5"
"VPEXTRB (M8, XMM, I8)","AVX","[≤11;≤15]","1.00 / 1.00","2 / 3","1*p237+1*p4+1*p5"
"VPEXTRB (R32, XMM, I8)","AVX","≤4","1.00 / 1.00","2 / 2","1*p0+1*p5"
"VPEXTRD (M32, XMM, I8)","AVX","[≤5;≤10]","1.00 / 1.00","2 / 3","1*p237+1*p4+1*p5"
"VPEXTRD (R32, XMM, I8)","AVX","≤4","1.00 / 1.00","2 / 2","1*p0+1*p5"
"VPEXTRQ (M64, XMM, I8)","AVX","[≤5;≤10]","1.00 / 1.00","2 / 3","1*p237+1*p4+1*p5"
"VPEXTRQ (R64, XMM, I8)","AVX","≤4","1.00 / 1.00","2 / 2","1*p0+1*p5"
"VPEXTRW (M16, XMM, I8)","AVX","[≤11;≤15]","1.00 / 1.00","2 / 3","1*p237+1*p4+1*p5"
"VPEXTRW (R32, XMM, I8)","AVX","≤4","1.00 / 1.00","2 / 2","1*p0+1*p5"
"VPHADDD (XMM, XMM, M128)","AVX","[3;≤10]","2.00 / 2.00","4 / 4","1*p015+1*p23+2*p5"
"VPHADDD (XMM, XMM, XMM)","AVX","3","2.00 / 2.00","3 / 3","1*p015+2*p5"
"VPHADDSW (XMM, XMM, M128)","AVX","[3;≤10]","2.00 / 2.00","4 / 4","1*p01+1*p23+2*p5"
"VPHADDSW (XMM, XMM, XMM)","AVX","3","2.00 / 2.00","3 / 3","1*p01+2*p5"
"VPHADDW (XMM, XMM, M128)","AVX","[3;≤10]","2.00 / 2.00","4 / 4","1*p015+1*p23+2*p5"
"VPHADDW (XMM, XMM, XMM)","AVX","3","2.00 / 2.00","3 / 3","1*p015+2*p5"
"VPHMINPOSUW (XMM, M128)","AVX","[≤8;≤11]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPHMINPOSUW (XMM, XMM)","AVX","4","1.00 / 1.00","1 / 1","1*p0"
"VPHSUBD (XMM, XMM, M128)","AVX","[3;≤10]","2.00 / 2.00","4 / 4","1*p015+1*p23+2*p5"
"VPHSUBD (XMM, XMM, XMM)","AVX","3","2.00 / 2.00","3 / 3","1*p015+2*p5"
"VPHSUBSW (XMM, XMM, M128)","AVX","[3;≤10]","2.00 / 2.00","4 / 4","1*p01+1*p23+2*p5"
"VPHSUBSW (XMM, XMM, XMM)","AVX","3","2.00 / 2.00","3 / 3","1*p01+2*p5"
"VPHSUBW (XMM, XMM, M128)","AVX","[3;≤10]","2.00 / 2.00","4 / 4","1*p015+1*p23+2*p5"
"VPHSUBW (XMM, XMM, XMM)","AVX","3","2.00 / 2.00","3 / 3","1*p015+2*p5"
"VPINSRB (XMM, XMM, M8, I8)","AVX","[1;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPINSRB (XMM, XMM, R32, I8)","AVX","[1;≤4]","2.00 / 2.00","2 / 2","2*p5"
"VPINSRD (XMM, XMM, M32, I8)","AVX","[1;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPINSRD (XMM, XMM, R32, I8)","AVX","[1;≤4]","2.00 / 2.00","2 / 2","2*p5"
"VPINSRQ (XMM, XMM, M64, I8)","AVX","[1;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPINSRQ (XMM, XMM, R64, I8)","AVX","[1;≤4]","2.00 / 2.00","2 / 2","2*p5"
"VPINSRW (XMM, XMM, M16, I8)","AVX","[1;≤8]","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPINSRW (XMM, XMM, R32, I8)","AVX","[1;≤4]","2.00 / 2.00","2 / 2","2*p5"
"VPMADDUBSW (XMM, XMM, M128)","AVX","[5;≤12]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"VPMADDUBSW (XMM, XMM, XMM)","AVX","5","0.50 / 0.50","1 / 1","1*p01"
"VPMADDWD (XMM, XMM, M128)","AVX","[5;≤12]","0.50 / 0.53","1 / 2","1*p01+1*p23"
"VPMADDWD (XMM, XMM, XMM)","AVX","5","0.50 / 0.50","1 / 1","1*p01"
"VPMAXSB (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPMAXSD (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSD (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPMAXSW (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXSW (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPMAXUB (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXUB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPMAXUD (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXUD (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPMAXUW (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMAXUW (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPMINSB (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMINSB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPMINSD (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMINSD (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPMINSW (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMINSW (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
"VPMINUB (XMM, XMM, M128)","AVX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPMINUB (XMM, XMM, XMM)","AVX","1","0.50 / 0.50","1 / 1","1*p01"
