"instruction","family","latency","throughput","uops","ports"
"VPTESTMB (K, YMM, M256)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMB (K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTMB (K, ZMM, M512)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMB (K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTMD (K, K, XMM, M128)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMD (K, K, XMM, M32_1to4)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMD (K, K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTMD (K, K, YMM, M256)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMD (K, K, YMM, M32_1to8)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMD (K, K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTMD (K, K, ZMM, M32_1to16)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMD (K, K, ZMM, M512)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMD (K, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTMD (K, XMM, M128)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMD (K, XMM, M32_1to4)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMD (K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTMD (K, YMM, M256)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMD (K, YMM, M32_1to8)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMD (K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTMD (K, ZMM, M32_1to16)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMD (K, ZMM, M512)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMD (K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTMQ (K, K, XMM, M128)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMQ (K, K, XMM, M64_1to2)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMQ (K, K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTMQ (K, K, YMM, M256)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMQ (K, K, YMM, M64_1to4)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMQ (K, K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTMQ (K, K, ZMM, M512)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMQ (K, K, ZMM, M64_1to8)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMQ (K, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTMQ (K, XMM, M128)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMQ (K, XMM, M64_1to2)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMQ (K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTMQ (K, YMM, M256)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMQ (K, YMM, M64_1to4)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMQ (K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTMQ (K, ZMM, M512)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMQ (K, ZMM, M64_1to8)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMQ (K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTMW (K, K, XMM, M128)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMW (K, K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTMW (K, K, YMM, M256)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMW (K, K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTMW (K, K, ZMM, M512)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMW (K, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTMW (K, XMM, M128)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMW (K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTMW (K, YMM, M256)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMW (K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTMW (K, ZMM, M512)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTMW (K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMB (K, K, XMM, M128)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMB (K, K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMB (K, K, YMM, M256)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMB (K, K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMB (K, K, ZMM, M512)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMB (K, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMB (K, XMM, M128)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMB (K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMB (K, YMM, M256)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMB (K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMB (K, ZMM, M512)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMB (K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMD (K, K, XMM, M128)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMD (K, K, XMM, M32_1to4)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMD (K, K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMD (K, K, YMM, M256)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMD (K, K, YMM, M32_1to8)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMD (K, K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMD (K, K, ZMM, M32_1to16)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMD (K, K, ZMM, M512)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMD (K, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMD (K, XMM, M128)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMD (K, XMM, M32_1to4)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMD (K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMD (K, YMM, M256)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMD (K, YMM, M32_1to8)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMD (K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMD (K, ZMM, M32_1to16)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMD (K, ZMM, M512)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMD (K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMQ (K, K, XMM, M128)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMQ (K, K, XMM, M64_1to2)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMQ (K, K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMQ (K, K, YMM, M256)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMQ (K, K, YMM, M64_1to4)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMQ (K, K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMQ (K, K, ZMM, M512)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMQ (K, K, ZMM, M64_1to8)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMQ (K, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMQ (K, XMM, M128)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMQ (K, XMM, M64_1to2)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMQ (K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMQ (K, YMM, M256)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMQ (K, YMM, M64_1to4)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMQ (K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMQ (K, ZMM, M512)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMQ (K, ZMM, M64_1to8)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMQ (K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMW (K, K, XMM, M128)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMW (K, K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMW (K, K, YMM, M256)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMW (K, K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMW (K, K, ZMM, M512)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMW (K, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMW (K, XMM, M128)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMW (K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMW (K, YMM, M256)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMW (K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPTESTNMW (K, ZMM, M512)","AVX512EVEX","3","1.00 / 1.00","2 / 2","1*p23+1*p5"
"VPTESTNMW (K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKHBW (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHBW (XMM, K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHBW (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHBW (YMM, K, YMM, YMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHBW (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHBW (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKHBW (ZMM, ZMM, M512)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHBW (ZMM, ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKHBW_EVEX (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHBW_EVEX (XMM, XMM, XMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHBW_EVEX (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHBW_EVEX (YMM, YMM, YMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHBW_Z (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHBW_Z (XMM, K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHBW_Z (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHBW_Z (YMM, K, YMM, YMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHBW_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHBW_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKHDQ (XMM, K, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHDQ (XMM, K, XMM, M32_1to4)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHDQ (XMM, K, XMM, XMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHDQ (YMM, K, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHDQ (YMM, K, YMM, M32_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHDQ (YMM, K, YMM, YMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHDQ (ZMM, K, ZMM, M32_1to16)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHDQ (ZMM, K, ZMM, M512)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHDQ (ZMM, K, ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKHDQ (ZMM, ZMM, M32_1to16)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHDQ (ZMM, ZMM, M512)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHDQ (ZMM, ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKHDQ_EVEX (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHDQ_EVEX (XMM, XMM, M32_1to4)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHDQ_EVEX (XMM, XMM, XMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHDQ_EVEX (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHDQ_EVEX (YMM, YMM, M32_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHDQ_EVEX (YMM, YMM, YMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHDQ_Z (XMM, K, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHDQ_Z (XMM, K, XMM, M32_1to4)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHDQ_Z (XMM, K, XMM, XMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHDQ_Z (YMM, K, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHDQ_Z (YMM, K, YMM, M32_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHDQ_Z (YMM, K, YMM, YMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHDQ_Z (ZMM, K, ZMM, M32_1to16)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHDQ_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHDQ_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKHQDQ (XMM, K, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHQDQ (XMM, K, XMM, M64_1to2)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHQDQ (XMM, K, XMM, XMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHQDQ (YMM, K, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHQDQ (YMM, K, YMM, M64_1to4)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHQDQ (YMM, K, YMM, YMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHQDQ (ZMM, K, ZMM, M512)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHQDQ (ZMM, K, ZMM, M64_1to8)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHQDQ (ZMM, K, ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKHQDQ (ZMM, ZMM, M512)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHQDQ (ZMM, ZMM, M64_1to8)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHQDQ (ZMM, ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKHQDQ_EVEX (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHQDQ_EVEX (XMM, XMM, M64_1to2)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHQDQ_EVEX (XMM, XMM, XMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHQDQ_EVEX (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHQDQ_EVEX (YMM, YMM, M64_1to4)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHQDQ_EVEX (YMM, YMM, YMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHQDQ_Z (XMM, K, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHQDQ_Z (XMM, K, XMM, M64_1to2)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHQDQ_Z (XMM, K, XMM, XMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHQDQ_Z (YMM, K, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHQDQ_Z (YMM, K, YMM, M64_1to4)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHQDQ_Z (YMM, K, YMM, YMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHQDQ_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHQDQ_Z (ZMM, K, ZMM, M64_1to8)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHQDQ_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKHWD (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHWD (XMM, K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHWD (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHWD (YMM, K, YMM, YMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHWD (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHWD (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKHWD (ZMM, ZMM, M512)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHWD (ZMM, ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKHWD_EVEX (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHWD_EVEX (XMM, XMM, XMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHWD_EVEX (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHWD_EVEX (YMM, YMM, YMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHWD_Z (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHWD_Z (XMM, K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHWD_Z (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKHWD_Z (YMM, K, YMM, YMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKHWD_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKHWD_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKLBW (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKLBW (XMM, K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKLBW (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKLBW (YMM, K, YMM, YMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKLBW (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKLBW (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKLBW (ZMM, ZMM, M512)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPUNPCKLBW (ZMM, ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VPUNPCKLBW_EVEX (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKLBW_EVEX (XMM, XMM, XMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKLBW_EVEX (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKLBW_EVEX (YMM, YMM, YMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKLBW_Z (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKLBW_Z (XMM, K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p15"
"VPUNPCKLBW_Z (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p15+1*p23"
"VPUNPCKLBW_Z (YMM, K, YMM, YMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p15"
