"instruction","family","latency","throughput","uops","ports"
"VPABSQ (ZMM, M64_1to8)","AVX512EVEX","[≤6;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPABSQ (ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p0"
"VPABSQ_Z (XMM, K, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPABSQ_Z (XMM, K, M64_1to2)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPABSQ_Z (XMM, K, XMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p01"
"VPABSQ_Z (YMM, K, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPABSQ_Z (YMM, K, M64_1to4)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPABSQ_Z (YMM, K, YMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p01"
"VPABSQ_Z (ZMM, K, M512)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPABSQ_Z (ZMM, K, M64_1to8)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPABSQ_Z (ZMM, K, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p0"
"VPABSW (XMM, K, M128)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPABSW (XMM, K, XMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p01"
"VPABSW (YMM, K, M256)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPABSW (YMM, K, YMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p01"
"VPABSW (ZMM, K, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPABSW (ZMM, K, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p0"
"VPABSW (ZMM, M512)","AVX512EVEX","[≤6;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPABSW (ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p0"
"VPABSW_EVEX (XMM, M128)","AVX512EVEX","[≤5;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPABSW_EVEX (XMM, XMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p01"
"VPABSW_EVEX (YMM, M256)","AVX512EVEX","[≤6;≤9]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPABSW_EVEX (YMM, YMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p01"
"VPABSW_Z (XMM, K, M128)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPABSW_Z (XMM, K, XMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p01"
"VPABSW_Z (YMM, K, M256)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPABSW_Z (YMM, K, YMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p01"
"VPABSW_Z (ZMM, K, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPABSW_Z (ZMM, K, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p0"
"VPACKSSDW (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSDW (XMM, K, XMM, M32_1to4)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSDW (XMM, K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKSSDW (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSDW (YMM, K, YMM, M32_1to8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSDW (YMM, K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKSSDW (ZMM, K, ZMM, M32_1to16)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSDW (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSDW (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKSSDW (ZMM, ZMM, M32_1to16)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSDW (ZMM, ZMM, M512)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSDW (ZMM, ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VPACKSSDW_EVEX (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSDW_EVEX (XMM, XMM, M32_1to4)","AVX512EVEX","[1;≤8]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSDW_EVEX (XMM, XMM, XMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VPACKSSDW_EVEX (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSDW_EVEX (YMM, YMM, M32_1to8)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSDW_EVEX (YMM, YMM, YMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VPACKSSDW_Z (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSDW_Z (XMM, K, XMM, M32_1to4)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSDW_Z (XMM, K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKSSDW_Z (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSDW_Z (YMM, K, YMM, M32_1to8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSDW_Z (YMM, K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKSSDW_Z (ZMM, K, ZMM, M32_1to16)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSDW_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSDW_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKSSWB (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSWB (XMM, K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKSSWB (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSWB (YMM, K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKSSWB (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSWB (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKSSWB (ZMM, ZMM, M512)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSWB (ZMM, ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VPACKSSWB_EVEX (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSWB_EVEX (XMM, XMM, XMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VPACKSSWB_EVEX (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSWB_EVEX (YMM, YMM, YMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VPACKSSWB_Z (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSWB_Z (XMM, K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKSSWB_Z (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSWB_Z (YMM, K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKSSWB_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKSSWB_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKUSDW (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSDW (XMM, K, XMM, M32_1to4)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSDW (XMM, K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKUSDW (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSDW (YMM, K, YMM, M32_1to8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSDW (YMM, K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKUSDW (ZMM, K, ZMM, M32_1to16)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSDW (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSDW (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKUSDW (ZMM, ZMM, M32_1to16)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSDW (ZMM, ZMM, M512)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSDW (ZMM, ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VPACKUSDW_EVEX (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSDW_EVEX (XMM, XMM, M32_1to4)","AVX512EVEX","[1;≤8]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSDW_EVEX (XMM, XMM, XMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VPACKUSDW_EVEX (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSDW_EVEX (YMM, YMM, M32_1to8)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSDW_EVEX (YMM, YMM, YMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VPACKUSDW_Z (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSDW_Z (XMM, K, XMM, M32_1to4)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSDW_Z (XMM, K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKUSDW_Z (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSDW_Z (YMM, K, YMM, M32_1to8)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSDW_Z (YMM, K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKUSDW_Z (ZMM, K, ZMM, M32_1to16)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSDW_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSDW_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKUSWB (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSWB (XMM, K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKUSWB (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSWB (YMM, K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKUSWB (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSWB (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKUSWB (ZMM, ZMM, M512)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSWB (ZMM, ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VPACKUSWB_EVEX (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSWB_EVEX (XMM, XMM, XMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VPACKUSWB_EVEX (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSWB_EVEX (YMM, YMM, YMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VPACKUSWB_Z (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSWB_Z (XMM, K, XMM, XMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKUSWB_Z (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSWB_Z (YMM, K, YMM, YMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPACKUSWB_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p23+1*p5"
"VPACKUSWB_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p5"
"VPADDB (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDB (XMM, K, XMM, XMM)","AVX512EVEX","3","0.33 / 0.33","1 / 1","1*p015"
"VPADDB (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDB (YMM, K, YMM, YMM)","AVX512EVEX","3","0.33 / 0.33","1 / 1","1*p015"
"VPADDB (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VPADDB (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p05"
"VPADDB (ZMM, ZMM, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VPADDB (ZMM, ZMM, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VPADDB_EVEX (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDB_EVEX (XMM, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VPADDB_EVEX (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDB_EVEX (YMM, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VPADDB_Z (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDB_Z (XMM, K, XMM, XMM)","AVX512EVEX","3","0.33 / 0.33","1 / 1","1*p015"
"VPADDB_Z (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDB_Z (YMM, K, YMM, YMM)","AVX512EVEX","3","0.33 / 0.33","1 / 1","1*p015"
"VPADDB_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VPADDB_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p05"
"VPADDD (XMM, K, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDD (XMM, K, XMM, M32_1to4)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDD (XMM, K, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VPADDD (YMM, K, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDD (YMM, K, YMM, M32_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDD (YMM, K, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VPADDD (ZMM, K, ZMM, M32_1to16)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VPADDD (ZMM, K, ZMM, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VPADDD (ZMM, K, ZMM, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VPADDD (ZMM, ZMM, M32_1to16)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VPADDD (ZMM, ZMM, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VPADDD (ZMM, ZMM, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VPADDD_EVEX (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDD_EVEX (XMM, XMM, M32_1to4)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDD_EVEX (XMM, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VPADDD_EVEX (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDD_EVEX (YMM, YMM, M32_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDD_EVEX (YMM, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VPADDD_Z (XMM, K, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDD_Z (XMM, K, XMM, M32_1to4)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDD_Z (XMM, K, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VPADDD_Z (YMM, K, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDD_Z (YMM, K, YMM, M32_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDD_Z (YMM, K, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VPADDD_Z (ZMM, K, ZMM, M32_1to16)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VPADDD_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VPADDD_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VPADDQ (XMM, K, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDQ (XMM, K, XMM, M64_1to2)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDQ (XMM, K, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VPADDQ (YMM, K, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDQ (YMM, K, YMM, M64_1to4)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDQ (YMM, K, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VPADDQ (ZMM, K, ZMM, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VPADDQ (ZMM, K, ZMM, M64_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VPADDQ (ZMM, K, ZMM, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VPADDQ (ZMM, ZMM, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VPADDQ (ZMM, ZMM, M64_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VPADDQ (ZMM, ZMM, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VPADDQ_EVEX (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDQ_EVEX (XMM, XMM, M64_1to2)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDQ_EVEX (XMM, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VPADDQ_EVEX (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDQ_EVEX (YMM, YMM, M64_1to4)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDQ_EVEX (YMM, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VPADDQ_Z (XMM, K, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDQ_Z (XMM, K, XMM, M64_1to2)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDQ_Z (XMM, K, XMM, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VPADDQ_Z (YMM, K, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDQ_Z (YMM, K, YMM, M64_1to4)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p015+1*p23"
"VPADDQ_Z (YMM, K, YMM, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VPADDQ_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VPADDQ_Z (ZMM, K, ZMM, M64_1to8)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p05+1*p23"
"VPADDQ_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VPADDSB (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPADDSB (XMM, K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p01"
"VPADDSB (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPADDSB (YMM, K, YMM, YMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p01"
"VPADDSB (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPADDSB (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p0"
"VPADDSB (ZMM, ZMM, M512)","AVX512EVEX","[1;≤9]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPADDSB (ZMM, ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p0"
"VPADDSB_EVEX (XMM, XMM, M128)","AVX512EVEX","[1;≤8]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPADDSB_EVEX (XMM, XMM, XMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p01"
"VPADDSB_EVEX (YMM, YMM, M256)","AVX512EVEX","[1;≤9]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPADDSB_EVEX (YMM, YMM, YMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p01"
"VPADDSB_Z (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPADDSB_Z (XMM, K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p01"
"VPADDSB_Z (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPADDSB_Z (YMM, K, YMM, YMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p01"
"VPADDSB_Z (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPADDSB_Z (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p0"
"VPADDSW (XMM, K, XMM, M128)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPADDSW (XMM, K, XMM, XMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p01"
"VPADDSW (YMM, K, YMM, M256)","AVX512EVEX","[3;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23"
"VPADDSW (YMM, K, YMM, YMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p01"
"VPADDSW (ZMM, K, ZMM, M512)","AVX512EVEX","[3;≤11]","1.00 / 1.00","1 / 2","1*p0+1*p23"
"VPADDSW (ZMM, K, ZMM, ZMM)","AVX512EVEX","3","1.00 / 1.00","1 / 1","1*p0"
